594	-1.9966472929799643
597	-1.996635473772214
600	-1.9966208850143106
603	-1.996598634630943
606	-1.9965568959346918
609	-1.996488116843589
612	-1.9964329017016098
615	-1.9964037919226567
618	-1.9963863540505697
621	-1.9963733305496596
624	-1.996361535683689
627	-1.9963487701054257
630	-1.9963320603197263
633	-1.9963048049797503
636	-1.9962524568816273
639	-1.9961799624713057
642	-1.9961322356330982
645	-1.9961069476295052
648	-1.9960907634502183
651	-1.9960779327984337
654	-1.996065682722696
657	-1.9960516952979754
660	-1.9960322208651267
663	-1.995998315375256
666	-1.9959345553716041
669	-1.9958637709796785
672	-1.9958232309485204
675	-1.9958008877183087
678	-1.9957856121215476
681	-1.9957727915242267
684	-1.9957598954146731
687	-1.99574433343632
690	-1.995721219085619
693	-1.9956786380394589
696	-1.995604893952393
699	-1.9955402666571074
702	-1.995505833483421
705	-1.9954857283825447
708	-1.9954710774157527
711	-1.9954580883849582
714	-1.9954443218191182
717	-1.9954267237326824
720	-1.9953987788972578
723	-1.9953454137671596
726	-1.9952658288926646
729	-1.99520959632614
732	-1.995180034404924
735	-1.995161610935806
738	-1.9951473425554842
741	-1.995134000999511
744	-1.995119090413683
747	-1.995098841214546
750	-1.9950644746980213
753	-1.99499893784283
756	-1.9949193728084893
759	-1.9948716713176544
762	-1.9948458766087382
765	-1.9948286953109877
768	-1.994814593799658
771	-1.9948006995925198
774	-1.994784301218807
777	-1.9947605706167946
780	-1.9947177638194484
783	-1.9946406456398864
786	-1.9945666067669472
789	-1.994526371686069
792	-1.994503447476613
795	-1.9944871547499332
798	-1.9944730176967622
801	-1.994458342635051
804	-1.9944400132387599
807	-1.9944116745409042
810	-1.994358163880788
813	-1.9942729625125266
816	-1.9942078221930595
819	-1.9941736258807106
822	-1.9941528689751853
825	-1.9941371715022458
828	-1.9941227981721033
831	-1.994107070967106
834	-1.9940862267684458
837	-1.9940517651115786
840	-1.9939856800575433
843	-1.9938983252985765
846	-1.9938429270257378
849	-1.9938134271868626
852	-1.9937942887165088
855	-1.993778933215263
858	-1.993764113157812
861	-1.9937469996673634
864	-1.9937228591061125
867	-1.9936803104724117
870	-1.993601384884211
873	-1.9935182703263383
876	-1.9934717393907522
879	-1.9934458268890574
882	-1.9934278727395667
885	-1.9934126296935815
888	-1.9933971304076652
891	-1.993378206640043
894	-1.9933497135487508
897	-1.993296751913515
900	-1.9932075847084487
903	-1.9931333363743364
906	-1.9930941181792037
909	-1.9930709219149618
912	-1.993053799828133
915	-1.9930384497117235
918	-1.9930220020174896
921	-1.9930007165489976
924	-1.9929664470891073
927	-1.9929008495623814
930	-1.992807036400852
933	-1.9927434810868696
936	-1.9927099982010363
939	-1.9926888431692893
942	-1.9926722569458382
945	-1.9926565775675884
948	-1.9926388569881501
951	-1.9926144785460276
954	-1.9925725585466716
957	-1.9924932742796146
960	-1.9924017912276888
963	-1.9923484747977853
966	-1.9923193867613007
969	-1.9922997460682337
972	-1.9922834353691736
975	-1.9922671890164274
978	-1.9922477908961644
981	-1.9922193369259011
984	-1.9921674560488394
987	-1.9920760384405558
990	-1.9919927514896332
993	-1.991948103414275
996	-1.9919223494655498
999	-1.9919038031963205
1002	-1.991887527134022
1005	-1.9918704461341907
1008	-1.9918488514073822
1011	-1.9918149974207278
1014	-1.991750715730308
1017	-1.9916520445488868
1020	-1.9915800017677576
1023	-1.9915422348926384
1026	-1.9915189956520654
1029	-1.9915011985780373
1032	-1.991484721438745
1035	-1.9914664905061457
1038	-1.9914420180901733
1041	-1.9914010034220457
1044	-1.9913226217874727
1047	-1.9912238517526772
1050	-1.991163293415513
1053	-1.991130824249567
1056	-1.991109466346575
1059	-1.9910921230352447
1062	-1.9910752006322718
1065	-1.9910554339011177
1068	-1.9910271752311972
1071	-1.990976765537047
1074	-1.9908847653347443
1077	-1.9907928369051873
1080	-1.990742341748861
1083	-1.9907138989097959
1086	-1.9906939249483036
1089	-1.9906767701558716
1092	-1.9906591353589729
1095	-1.990637345280427
1098	-1.9906040785418186
1101	-1.9905417400625947
1104	-1.9904399805650932
1107	-1.990359312527322
1110	-1.990316940946657
1113	-1.990291541299401
1116	-1.9902725501020961
1119	-1.9902553324627974
1122	-1.9902366782974785
1125	-1.9902122326687344
1128	-1.990172324550187
1131	-1.9900958792933834
1134	-1.9899912432199236
1137	-1.9899230590896064
1140	-1.9898869853085406
1143	-1.9898638739171355
1146	-1.989845530105934
1149	-1.9898279973881134
1152	-1.989807955746494
1155	-1.989780018385293
1158	-1.989731353152154
1161	-1.9896402921492198
1164	-1.9895404837093795
1167	-1.9894837327348696
1170	-1.9894524567170382
1173	-1.9894310477256631
1176	-1.9894130582775367
1179	-1.9893949426242836
1182	-1.9893730560170182
1185	-1.989340507363799
1188	-1.9892805591144689
1191	-1.9891775344545108
1194	-1.9890883604353062
1197	-1.9890410498339828
1200	-1.9890134048467107
1203	-1.9889932333577782
1206	-1.9889753287932497
1209	-1.9889563303379456
1212	-1.988932013270713
1215	-1.9888933534654059
1218	-1.9888196391237951
1221	-1.9887108258122932
1224	-1.9886347540792741
1227	-1.9885948359383745
1230	-1.9885699291489134
1233	-1.9885506143783684
1236	-1.9885325325670091
1239	-1.9885122995656823
1242	-1.9884847852435814
1245	-1.9884380441896126
1248	-1.9883492251517998
1251	-1.9882426674590332
1254	-1.9881792859888685
1257	-1.9881450196666584
1260	-1.9881221646190903
1263	-1.9881033819049725
1266	-1.9880848527376163
1269	-1.9880629558657235
1272	-1.9880312238958988
1275	-1.9879739604663211
1278	-1.9878714300796907
1281	-1.9877741829399616
1284	-1.9877215956370233
1287	-1.9876916116328422
1290	-1.9876702710494825
1293	-1.987651730008993
1296	-1.987632459270884
1299	-1.9876083569862981
1302	-1.9875710412697911
1305	-1.9875006246645421
1308	-1.9873894897783428
1311	-1.9873054481339987
1314	-1.9872614329942986
1317	-1.9872346833271572
1320	-1.9872144249217973
1323	-1.9871958514149444
1326	-1.9871755020632982
1329	-1.987148493039016
1332	-1.9871037834937633
1335	-1.9870182485062138
1338	-1.9869064091498216
1341	-1.986836091245169
1344	-1.9867986655936383
1347	-1.9867743499583235
1350	-1.9867548131201636
1353	-1.986735933039701
1356	-1.9867141017200731
1359	-1.986683259845427
1362	-1.9866288532889778
1365	-1.986528409331504
1368	-1.9864238728860646
1371	-1.9863656834358436
1374	-1.9863332582737094
1377	-1.9863107574433507
1380	-1.9862916277764637
1383	-1.9862721509016503
1386	-1.986248336897787
1389	-1.9862124260487746
1392	-1.9861456732393108
1395	-1.9860341209202783
1398	-1.9859422664960693
1401	-1.985893894658129
1404	-1.9858652492592201
1407	-1.985844072690338
1410	-1.985825061692111
1413	-1.9858046638274258
1416	-1.9857782267961928
1419	-1.9857356016504786
1422	-1.985654121621499
1425	-1.985538735472411
1428	-1.985461287798177
1431	-1.9854205238630143
1434	-1.9853947298551486
1437	-1.985374476218779
1440	-1.9853553038474496
1443	-1.98533360522196
1446	-1.9853037073219566
1449	-1.98525223541149
1452	-1.9851552250138276
1455	-1.9850445418342855
1458	-1.9849804593292193
1461	-1.9849454831145763
1464	-1.9849218288605943
1467	-1.9849021563159777
1470	-1.9848825345295467
1473	-1.9848590719148105
1476	-1.9848246004878465
1479	-1.984761711485005
1482	-1.9846515733663677
1485	-1.9845523567480836
1488	-1.9844993706723375
1491	-1.9844687717057201
1494	-1.9844467009754942
1497	-1.9844273040768587
1500	-1.9844069195393033
1503	-1.9843811087935443
1506	-1.9843405811125638
1509	-1.9842636710331505
1512	-1.9841466401928782
1515	-1.9840620333292445
1518	-1.9840177456794974
1521	-1.9839904526199328
1524	-1.9839695181286932
1527	-1.9839501087966298
1530	-1.983928602821826
1533	-1.9838996877425548
1536	-1.9838511586262204
1539	-1.9837586390400337
1542	-1.9836432820335665
1545	-1.983573080144467
1548	-1.9835354365761206
1551	-1.9835106340841082
1554	-1.9834904627943064
1557	-1.9834707532259772
1560	-1.9834476966442391
1563	-1.9834146798637533
1566	-1.9833557248598346
1569	-1.9832486516453103
1572	-1.9831428544466203
1575	-1.983085012417873
1578	-1.9830523977502603
1581	-1.983029455812633
1584	-1.9830097225377186
1587	-1.982989408180075
1590	-1.9829642681693123
1593	-1.9829258227223168
1596	-1.9828537743646277
1599	-1.9827370492269134
1602	-1.9826454720889197
1605	-1.982597474335779
1608	-1.9825686591615643
1611	-1.982547078824548
1614	-1.982527485195999
1617	-1.9825062259016253
1620	-1.9824783210136836
1623	-1.9824326935395116
1626	-1.9823454209157376
1629	-1.9822271278833261
1632	-1.9821506828764655
1635	-1.9821102515011912
1638	-1.9820843047943313
1641	-1.982063677755101
1644	-1.982043934173237
1647	-1.98202133139921
1650	-1.9819897705014173
1653	-1.9819347234589224
1656	-1.981832101989036
1659	-1.9817208475994255
1662	-1.9816579429238905
1665	-1.981623247226984
1668	-1.981599456458659
1671	-1.9815794347852698
1674	-1.9815592433530316
1677	-1.9815348107497635
1680	-1.9814984128924498
1683	-1.9814313362177924
1686	-1.9813167922646997
1689	-1.9812187023988783
1692	-1.9811668155015039
1695	-1.9811364534862834
1698	-1.981114261856153
1701	-1.981094534508907
1704	-1.9810735710666876
1707	-1.9810466950683323
1710	-1.9810038948260948
1713	-1.980922341590942
1716	-1.9808030183866856
1719	-1.9807203538834244
1722	-1.9806770136134797
1725	-1.9806499261473705
1728	-1.9806288857057868
1731	-1.9806091591785706
1734	-1.9805870524373415
1737	-1.9805569387715825
1740	-1.9805057061630615
1743	-1.980408610163805
1746	-1.9802933402631508
1749	-1.9802252268788612
1752	-1.9801883833104013
1755	-1.9801637660570366
1758	-1.980143502924317
1761	-1.98012348382391
1764	-1.9800997891978565
1767	-1.9800653915774262
1770	-1.9800032576031295
1773	-1.9798925832090162
1776	-1.979788743457949
1779	-1.979732807644843
1782	-1.9797008734144401
1785	-1.979678105105128
1788	-1.979658293074797
1791	-1.9796376707117163
1794	-1.979611835831504
1797	-1.9795717673852795
1800	-1.9794961595067808
1803	-1.979377762790758
1806	-1.979289097840933
1809	-1.9792427321905108
1812	-1.9792145076151626
1815	-1.9791930959738977
1818	-1.9791734354692734
1821	-1.9791518625396234
1824	-1.9791231806905039
1827	-1.9790756246588492
1830	-1.9789848010902487
1833	-1.978867215921028
1836	-1.9787938406963388
1839	-1.9787547833821066
1842	-1.9787293626034888
1845	-1.9787089044185153
1848	-1.9786891043967902
1851	-1.978666173571587
1854	-1.978633721098415
1857	-1.9785764013061873
1860	-1.9784710099823333
1863	-1.9783625015183373
1866	-1.9783023926757888
1869	-1.9782688616196633
1872	-1.9782455518860909
1875	-1.9782257031875217
1878	-1.9782054639710824
1881	-1.9781806776968167
1884	-1.9781432336371918
1887	-1.978073598138831
1890	-1.9779580120032987
1893	-1.9778638064657756
1896	-1.9778143110569455
1899	-1.9777849541910224
1902	-1.9777632139481776
1905	-1.977743666887893
1908	-1.9777226620281605
1911	-1.9776953921720908
1914	-1.9776513483253162
1917	-1.9775672350421538
1920	-1.9774492018536245
1923	-1.9773706426904336
1926	-1.97732931028271
1929	-1.9773031103245375
1932	-1.9772825034771844
1935	-1.9772629672313504
1938	-1.9772408223882223
1941	-1.9772102558660927
1944	-1.977157555530398
1947	-1.9770585318073193
1950	-1.9769467356712636
1953	-1.976882386892311
1956	-1.9768472371027905
1959	-1.976823422501589
1962	-1.9768035846383956
1965	-1.9767837681608615
1968	-1.9767600345934069
1971	-1.9767251020529695
1974	-1.9766613164154632
1977	-1.9765502381117879
1980	-1.976451227026961
1983	-1.9763985199867111
1986	-1.9763680380841362
1989	-1.9763460128158283
1992	-1.976326625600538
1995	-1.976306220325097
1998	-1.9762803399981907
2001	-1.9762396305360388
2004	-1.9761623965636772
2007	-1.9760458363041857
2010	-1.975962343391016
2013	-1.9759186840451608
2016	-1.9758917315864817
2019	-1.9758710229832424
2022	-1.975851793714513
2025	-1.9758304542927474
2028	-1.9758017130204286
2031	-1.9757533976453951
2034	-1.9756614797539818
2037	-1.9755480237638756
2040	-1.9754794522938965
2043	-1.9754426672139296
2046	-1.975418386363155
2049	-1.975398606836703
2052	-1.975379250816594
2055	-1.9753565717333588
2058	-1.9753240369478646
2061	-1.975265874540703
2064	-1.975160723042199
2067	-1.9750579307266543
2070	-1.9750019666117296
2073	-1.9749703710017517
2076	-1.9749481059082616
2079	-1.9749289244159993
2082	-1.9749091481620575
2085	-1.9748846335771624
2088	-1.9748470766034016
2091	-1.9747766746819218
2094	-1.9746634407185575
2097	-1.974575476033028
2100	-1.9745294542200638
2103	-1.974501779430907
2106	-1.9744810170667921
2109	-1.9744621369887005
2112	-1.9744416204279902
2115	-1.9744146440300085
2118	-1.9743704592226248
2121	-1.97428605534732
2124	-1.9741727294159943
2127	-1.974100068331375
2130	-1.9740616403154947
2133	-1.9740369347931646
2136	-1.9740172616192582
2139	-1.9739984024368131
2142	-1.973976778124295
2145	-1.9739465295289074
2148	-1.9738936978752264
2151	-1.9737955552305197
2154	-1.9736902811668127
2157	-1.9736310689151013
2160	-1.9735983771232528
2163	-1.9735759197614187
2166	-1.9735569898391223
2169	-1.973537870534308
2172	-1.9735146975518183
2175	-1.9734801134286353
2178	-1.9734163353947753
2181	-1.9733080992626437
2184	-1.9732163672840046
2187	-1.973167972877933
2190	-1.9731396108597883
2193	-1.97311884442999
2196	-1.973100355252364
2199	-1.9730806776010155
2202	-1.9730554072863176
2205	-1.9730150929829045
2208	-1.9729383228125101
2211	-1.9728269716064641
2214	-1.9727505041461517
2217	-1.9727104391928068
2220	-1.9726853546015188
2223	-1.9726658368522756
2226	-1.9726475100307617
2229	-1.9726269399439207
2232	-1.972598870182581
2235	-1.9725510410250793
2238	-1.9724606308378836
2241	-1.972354403333046
2244	-1.9722920283914576
2247	-1.9722582668816298
2250	-1.9722356679951951
2253	-1.9722170359459121
2256	-1.9721986005084517
2259	-1.9721767453514825
2262	-1.9721449608247554
2265	-1.9720874889279991
2268	-1.9719856469353891
2271	-1.971891108291331
2274	-1.971840368382555
2277	-1.971811360953023
2280	-1.971790642535687
2283	-1.9717725859208923
2286	-1.9717537623509978
2289	-1.9717301417485469
2292	-1.9716934419050915
2295	-1.971624192767414
2298	-1.971516598730451
2301	-1.971436791355567
2304	-1.9713951153088984
2307	-1.9713697025505776
2310	-1.9713503909211498
2313	-1.9713326315774953
2316	-1.9713131148552068
2319	-1.9712871220149122
2322	-1.9712439535521595
2325	-1.9711616545693584
2328	-1.9710561538755034
2331	-1.9709908039352122
2334	-1.9709560116302196
2337	-1.9709333261154083
2340	-1.9709150391993662
2343	-1.9708973139747896
2346	-1.970876753744479
2349	-1.9708476044563177
2352	-1.970796054665054
2355	-1.9707016658255867
2358	-1.9706055262687854
2361	-1.970552520017598
2364	-1.9705229179374828
2367	-1.970502302747973
2370	-1.9704847207636507
2373	-1.9704667660001336
2376	-1.9704447416908761
2379	-1.970411410509934
2382	-1.9703493977618456
2385	-1.9702471691268637
2388	-1.9701646974649156
2391	-1.9701214639847093
2394	-1.9700957807982413
2397	-1.9700767282267908
2400	-1.970059571485908
2403	-1.9700411073651323
2406	-1.9700170956568113
2409	-1.9699782480696888
2412	-1.969904135372401
2415	-1.969801093852362
2418	-1.969733086541042
2421	-1.969697319306083
2424	-1.969674607338718
2427	-1.969656714288038
2430	-1.96963972544672
2433	-1.9696204384915101
2436	-1.969593770344885
2439	-1.9695477262376224
2442	-1.9694614868038256
2445	-1.9693651569846948
2448	-1.969310033544261
2451	-1.9692798992816283
2454	-1.9692594465363118
2457	-1.9692423821016911
2460	-1.9692253107933704
2463	-1.9692048326208538
2466	-1.969174638243371
2469	-1.9691194619402812
2472	-1.969023939473634
2475	-1.9689397000134956
2478	-1.968895000602946
2481	-1.9688691134188376
2484	-1.9688503757645572
2487	-1.9688338571604693
2490	-1.968816445304494
2493	-1.9687943253587594
2496	-1.9687594709929337
2499	-1.9686933741221706
2502	-1.9685944655163279
2505	-1.9685242748718166
2508	-1.9684876111654461
2511	-1.9684649395239733
2514	-1.9684474910936272
2517	-1.96843126498893
2520	-1.968413231168576
2523	-1.9683889009014386
2526	-1.9683479384655487
2529	-1.9682701922499846
2532	-1.968175218783011
2535	-1.9681182177656038
2538	-1.9680876289224871
2541	-1.9680674028177931
2544	-1.9680509001640236
2547	-1.9680347272051537
2550	-1.968015748429707
2553	-1.9679884748313532
2556	-1.967939667874118
2559	-1.9678518610673348
2562	-1.9677669616570117
2565	-1.9677209378995462
2568	-1.9676949240917767
2571	-1.9676765608817013
2574	-1.9676607167499198
2577	-1.9676443575184301
2580	-1.9676240464203751
2583	-1.9675928759413475
2586	-1.967534442993522
2589	-1.9674411748380038
2592	-1.9673694517945657
2595	-1.9673319996796406
2598	-1.9673094433127356
2601	-1.9672924928684175
2604	-1.967277056378357
2607	-1.9672602572434579
2610	-1.9672381324731145
2613	-1.9672018370888726
2616	-1.967132615051097
2619	-1.967040589086637
2622	-1.9669820621675222
2625	-1.9669511156951873
2628	-1.9669311865455488
2631	-1.9669152916889523
2634	-1.9669000325059383
2637	-1.9668825098520242
2640	-1.9668579575162084
2643	-1.966815023355122
2646	-1.9667355820195158
2649	-1.9666513065126878
2652	-1.9666041644319956
2655	-1.9665781150343813
2658	-1.9665601903109482
2661	-1.9665450581796224
2664	-1.9665297528477415
2667	-1.966511174001859
2670	-1.9664833996558195
2673	-1.9664321584158235
2676	-1.9663457811080516
2679	-1.9662733620082615
2682	-1.9662352676691208
2685	-1.9662129115492109
2688	-1.9661965157140742
2691	-1.9661818965627946
2694	-1.966166315479619
2697	-1.9661462744080682
2700	-1.9661142516142402
2703	-1.9660533304590715
2706	-1.9659657846440506
2709	-1.9659062157196288
2712	-1.9658750330583583
2715	-1.9658554786077114
2718	-1.965840239852909
2721	-1.965825910664653
2724	-1.9658098042956238
2727	-1.9657877900770462
2730	-1.965750230132275
2733	-1.9656794516085654
2736	-1.9655971982868399
2739	-1.9655492242881654
2742	-1.965523247270095
2745	-1.9655058305504212
2748	-1.9654914495361724
2751	-1.965477200480846
2754	-1.9654602833658754
2757	-1.9654356402443525
2760	-1.9653910506402508
2763	-1.9653124939129656
2766	-1.965240390944029
2769	-1.9652018487474985
2772	-1.9651797900713959
2775	-1.965164009435741
2778	-1.9651502365116023
2781	-1.9651358587432752
2784	-1.9651177896520575
2787	-1.9650896712774282
2790	-1.9650366398027979
2793	-1.9649549469225451
2796	-1.9648949669308793
2799	-1.9648637001707296
2802	-1.9648446071289554
2805	-1.9648300756075097
2808	-1.9648166936667666
2811	-1.964801967107505
2814	-1.9647823236022228
2817	-1.9647496557646649
2820	-1.9646875222646023
2823	-1.9646087209760374
2826	-1.9645602981104244
2829	-1.9645345222963027
2832	-1.9645176896616539
2835	-1.964504100885729
2838	-1.9644909117492313
2841	-1.9644755916079915
2844	-1.964453837593008
2847	-1.9644153329341356
2850	-1.9643451760972805
2853	-1.964274545246624
2856	-1.9642358091445304
2859	-1.9642141599341763
2862	-1.964199059851493
2865	-1.9641861635235733
2868	-1.9641729762835638
2871	-1.9641567769105324
2874	-1.9641322239128194
2877	-1.9640865474420137
2880	-1.9640118338482082
2883	-1.9639522252813912
2886	-1.9639210644074898
2889	-1.9639025302316588
2892	-1.9638887604902076
2895	-1.9638763443191316
2898	-1.9638629643517798
2901	-1.9638455389627114
2904	-1.9638173089972912
2907	-1.9637635454896771
2910	-1.9636895631153781
2913	-1.9636411855161549
2916	-1.9636157652204993
2919	-1.963599600575203
2922	-1.963586847598781
2925	-1.9635747234300798
2928	-1.963560940929352
2931	-1.9635418558219515
2934	-1.9635088727113956
2937	-1.9634473496116933
2940	-1.9633794352824836
2943	-1.9633408309685225
2946	-1.9633197211396443
2949	-1.963305372621159
2952	-1.963293385061209
2955	-1.9632813775478408
2958	-1.9632669544135917
2961	-1.9632456574983794
2964	-1.96320673380126
2967	-1.9631398182536264
2970	-1.9630815042185754
2973	-1.9630506853607577
2976	-1.9630328203430367
2979	-1.9630198709854578
2982	-1.9630084406013204
2985	-1.9629963771424195
2988	-1.9629810310017233
2991	-1.9629568186696713
2994	-1.9629109601154322
2997	-1.9628430067591833
3000	-1.962795289004482
