3046.5	1.3061678742150502
3047.	0.9841074063005621
3047.5	0.6523803293724122
3048.	0.31371011762206247
3048.5	-0.028541127272445177
3049.	-0.37023237242476104
3049.5	-0.7062902736882193
3050.	-1.0305579509318687
3050.5	-1.3356767997972139
3051.	-1.6130553612932386
3051.5	-1.8530075163451687
3052.	-2.045164384967162
3052.5	-2.179254928408116
3053.	-2.246273021493946
3053.5	-2.23988341858703
3054.	-2.157712903817707
3054.5	-2.0020652659862583
3055.	-1.779734039188254
3055.5	-1.5009448814228759
3056.	-1.1778123937879919
3056.5	-0.8228113442139561
3057.	-0.44761882812866727
3057.5	-0.06244295287478563
3058.	0.324227629538431
3058.5	0.7055913517331409
3059.	1.0763504004900621
3059.5	1.432470674883246
3060.	1.7709403866667888
3060.5	2.0895540917093376
3061.	2.386731494888295
3061.5	2.6613711853996
3062.	2.9127353937997573
3062.5	3.140360590130724
3063.	3.343988833317835
3063.5	3.5235154204005634
3064.	3.6789491769659497
3064.5	3.810382487281405
3065.	3.9179688075362282
3065.5	4.001905938911881
3066.	4.062423754211482
3066.5	4.099775398659811
3067.	4.1142312390136135
3067.5	4.106075032189631
3068.	4.075601937896722
3068.5	4.0231181236091995
3069.	3.948941811959188
3069.5	3.8534057084862283
3070.	3.7368608273271375
3070.5	3.599681811037109
3071.	3.442273921730323
3071.5	3.26508196972593
3072.	3.0686015491998893
3072.5	2.853393072448785
3073.	2.620099243500339
3073.5	2.3694667876322733
3074.	2.102373480436069
3074.5	1.8198617680019076
3075.	1.523180579057382
3075.5	1.2138372395308163
3076.	0.8936617072583162
3076.5	0.5648855026461224
3077.	0.23023758322212617
3077.5	-0.1069414410396976
3078.	-0.4425674857458979
3078.5	-0.7716688301727919
3079.	-1.0882432780453632
3079.5	-1.3851444485253341
3080.	-1.6540462362477788
3080.5	-1.8855611369971599
3081.	-2.0696111530488484
3081.5	-2.1961471451877705
3082.	-2.256249439936643
3082.5	-2.2434939000800114
3083.	-2.155264973707816
3083.5	-1.9935636589046215
3084.	-1.7649471627422715
3084.5	-1.4795674407463337
3085.	-1.1496494759965517
3085.5	-0.7879147323892336
3086.	-0.40634532839597315
3086.5	-0.015442788868040402
3087.	0.37606593539073696
3087.5	0.761213039234414
3088.	1.1346052045586112
3088.5	1.492172877991196
3089.	1.8309152544309828
3089.5	2.148671296389806
3090.	2.4439276500227445
3090.5	2.715663953195958
3091.	2.9632314197501746
3091.5	3.186259099059399
3092.	3.3845823051885144
3092.5	3.55818838641862
3093.	3.7071758831530923
3093.5	3.8317239471545084
3094.	3.9320696018054218
3094.5	4.008491001817097
3095.	4.061295301197498
3095.5	4.090810095176635
3096.	4.0973776669446424
3096.5	4.081351483967801
3097.	4.043094548862198
3097.5	3.982979339765878
3098.	3.9013891791100206
3098.5	3.7987209612525312
3099.	3.67538924697992
3099.5	3.531831812542148
3100.	3.3685168175165363
3100.5	3.1859518429571865
3101.	2.9846951486785613
3101.5	2.7653696112001254
3102.	2.528679943231025
3102.5	2.2754339630440317
3103.	2.006568880716664
3103.5	1.7231838038157037
3104.	1.4265799390304588
3104.5	1.1183102524917035
3105.	0.8002406106010995
3105.5	0.4746245859502529
3106.	0.1441939545224744
3106.5	-0.18773382880317824
3107.	-0.517131843119129
3107.5	-0.839128329466471
3108.	-1.1478720128995425
3108.5	-1.4364232010660754
3109.	-1.6967151278946633
3109.5	-1.9196550805870416
3110.	-2.0954581570284105
3110.5	-2.2143089681418777
3111.	-2.267396170763797
3111.5	-2.2482328589775773
3112.	-2.153980141429228
3112.5	-1.9863375163061336
3113.	-1.751607830780782
3113.5	-1.4598410930891368
3114.	-1.1233471505772843
3114.5	-0.7550796057377243
3115.	-0.3673226901621258
3115.5	0.029124048355592347
3116.	0.42528818419917525
3116.5	0.814029414366837
3117.	1.1898551503811448
3117.5	1.5486593530688295
3118.	1.8874534201226267
3118.5	2.204123507075142
3119.	2.4972268993919835
3119.5	2.7658283782555193
3120.	3.0093722599589516
3120.5	3.2275840857556197
3121.	3.4203959895907268
3121.5	3.587890519243001
3122.	3.7302586373889257
3122.5	3.8477685330241087
3123.	3.9407426483600805
3123.5	4.009540950509923
3124.	4.054548971815129
3124.5	4.076169519618241
3125.	4.074817246720216
3125.5	4.050915497376857
3126.	4.004895014322754
3126.5	3.937194227623684
3127.	3.8482609548206796
3127.5	3.7385554333020554
3128.	3.6085546855632087
3128.5	3.458758295322735
3129.	3.2896957490115417
3129.5	3.1019355767740358
3130.	2.896096624544173
3130.5	2.67286188776751
3131.	2.4329954773233573
3131.5	2.1773634290198283
3132.	1.9069592610200803
3132.5	1.6229353965404787
3133.	1.3266418106148687
3133.5	1.019673526820674
3134.	0.7039288134218151
3134.5	0.38168006568252055
3135.	0.05565922048469596
3135.5	-0.2708411417122756
3136.	-0.5938516116691375
3136.5	-0.9085989460940102
3137.	-1.209379312725015
3137.5	-1.489454416063181
3138.	-1.7410108428995974
3138.5	-1.9552463767235162
3139.	-2.12267024322734
3139.5	-2.2337108684364484
3140.	-2.279685455115389
3140.5	-2.2540701008983657
3141.	-2.1538233008668253
3141.5	-1.980347479028865
3142.	-1.7396757151607858
3142.5	-1.4417284122379865
3143.	-1.0988733988978778
3143.5	-0.7242798168638872
3144.	-0.3305295482168108
3144.5	0.0712758744121259
3145.	0.4719113076242105
3145.5	0.8640572771381076
3146.	1.2421177096961449
3146.5	1.6019486921739354
3147.	1.940574838031864
3147.5	2.2559321921430207
3148.	2.546652368929989
3148.5	2.8118894206919545
3149.	3.0511849395597253
3149.5	3.2643649199052938
3150.	3.4514619185388096
3150.5	3.6126568517482744
3151.	3.7482358138600693
3151.5	3.8585582864039565
3152.	3.944033950988703
3152.5	4.0051060037878266
3153.	4.042239398669353
3153.5	4.055912856155205
3154.	4.046613785235764
3154.5	4.014835502953529
3155.	3.961076317328273
3155.5	3.885840179875357
3156.	3.789638727891478
3156.5	3.672994628484164
3157.	3.536446217153247
3157.5	3.380553502372125
3158.	3.2059056756467856
3158.5	3.0131303526073445
3159.	2.802904852617964
3159.5	2.5759699267723186
3160.	2.3331464646461155
3160.5	2.075355850190374
3161.	1.8036448039229307
3161.5	1.519215752130275
3162.	1.2234639747039808
3162.5	0.9180230251888506
3163.	0.6048201162996438
3163.5	0.286143278548876
3164.	-0.03527804092699993
3164.5	-0.35617789726280147
3165.	-0.6726448552300996
3165.5	-0.9800029417013664
3166.	-1.2726925500892818
3166.5	-1.5441717399420771
3167.	-1.7868745257091998
3167.5	-1.9922845164756726
3168.	-2.151205040740077
3168.5	-2.254316707359384
3169.	-2.2930837388346363
3169.5	-2.2609703604748606
3170.	-2.154754543011707
3170.5	-1.975549057137698
3171.	-1.7291046586873884
3171.5	-1.425185462253085
3172.	-1.076189280372116
3172.5	-0.6954821481832152
3173.	-0.29593744361595986
3173.5	0.11103813846412347
3174.	0.5159594963009135
3174.5	0.9113209107509799
3175.	1.2914181256937514
3175.5	1.6520675884986535
3176.	1.990307899015617
3176.5	2.30412757963153
3177.	2.5922362451116396
3177.5	2.853881379401564
3178.	3.0887060738154064
3178.5	3.2966407896441217
3179.	3.477822148426254
3179.5	3.6325326256645947
3180.	3.761156161125758
3180.5	3.864145768847484
3181.	3.942000161430858
3181.5	3.995247137183676
3182.	4.02443206143847
3182.5	4.030110207442005
3183.	4.012842060025388
3183.5	3.9731909347966075
3184.	3.9117224581711483
3184.5	3.8290056009056426
3185.	3.7256150744051406
3185.5	3.60213499499602
3186.	3.459163800526636
3186.5	3.2973204836066956
3187.	3.1172522697166114
3187.5	2.9196439552487767
3188.	2.705229190084414
3188.5	2.474804096179316
3189.	2.2292437160951137
3189.5	1.9695219176039314
3190.	1.696735539227721
3190.5	1.4121337320145788
3191.	1.1171536619507754
3191.5	0.8134639378298032
3192.	0.5030173129215596
3192.5	0.1881143069241693
3193.	-0.12852075700133758
3193.5	-0.44365036375482947
3194.	-0.7534216141127968
3194.5	-1.0532547403674422
3195.	-1.3377313916926605
3195.5	-1.6005011863082044
3196.	-1.8342397346414359
3196.5	-2.0307115043819675
3197.	-2.181012970739747
3197.5	-2.2760836947918364
3198.	-2.3075516103591918
3198.5	-2.268893284803068
3199.	-2.156729245143154
3199.5	-1.9718928272836067
3200.	-1.7198429217305837
